_id,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
6492032d37fff41b8ad576d7,440,Myanmar (Burma),Government of Myanmar (Burma),144,,LNUP,889,,1,Lahu,1980,1,0,3,1973-01-11,2,1973-02-28,4,0,,,775,,,,775,3,22.1
6492032d37fff41b8ad576de,442,Mauritania,Government of Mauritania,74,Government of France,AQIM,539,,2,,2010,1,0,4,2008-09-15,1,2010-09-18,2,1,2010-09-18,,435,220,,,435,4,22.1
6492032d37fff41b8ad576e3,439,Myanmar (Burma),Government of Myanmar (Burma),144,,MNDAA,880,,1,Kokang,2017,1,0,3,2009-08-27,1,2017-03-06,1,1,2017-03-12,,775,,,,775,3,22.1
6492032d37fff41b8ad576e5,437,Ethiopia,Government of Ethiopia,97,,SLM,1055,,1,Sidamaland,1981,2,1,3,1981-03-21,2,1981-03-21,2,1,1981-03-21,,530,,,,530,4,22.1
6492032d37fff41b8ad576e6,436,Ethiopia,Government of Ethiopia,97,Government of Cuba,SALF,1054,,1,"Arssi, Bale & Sidamo",1980,1,0,4,1977-12-31,5,1977-12-31,5,1,1980-12-31,,530,40,,,530,4,22.1
6492032d37fff41b8ad576ed,435,"Djibouti, Eritrea",Government of Djibouti,96,,Government of Eritrea,98,,1,Common border,2008,1,0,2,2008-06-10,1,2008-06-11,2,1,2008-06-11,,522,,531,,"522, 531",4,22.1
6492032d37fff41b8ad576ee,434,India,Government of India,141,,PULF,369,,1,Islamic State,2008,1,0,3,2000-06-20,1,2008-12-04,1,1,2008-12-22,,750,,,,750,3,22.1
6492032d37fff41b8ad576f0,432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2015,1,1,3,2007-10-07,1,2007-11-28,1,1,2015-10-21,,365,,,,365,1,22.1
6492032d37fff41b8ad576f7,430,Niger,Government of Niger,75,,MNJ,562,,2,,2008,1,0,3,1991-10-25,1,2007-04-30,1,1,2008-11-16,,436,,,,436,4,22.1
6492032d37fff41b8ad576fc,431,"Afghanistan, Russia (Soviet Union)",Government of Afghanistan,130,,Government of Russia (Soviet Union),57,,2,,1979,1,0,2,1979-12-27,1,1979-12-27,1,1,1979-12-28,,700,,365,,"365, 700","1, 3",22.1
6492032d37fff41b8ad576ff,429,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",BDK,561,,1,Kongo Kingdom,2020,1,0,4,1998-07-02,1,2020-04-22,1,1,2020-04-24,,490,"510, 553, 560",,,490,4,22.1
6492032d37fff41b8ad57700,428,Mauritania,Government of Mauritania,74,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1978,1,1,3,1975-12-10,1,1975-12-19,2,1,1978-12-31,,435,,,,435,4,22.1
6492032d37fff41b8ad57707,427,"Tanzania, Uganda",Government of Tanzania,92,,Government of Uganda,90,,1,Kagera Salient,1978,1,0,2,1978-11-11,2,1978-11-15,2,1,1978-11-16,,510,,500,,"500, 510",4,22.1
6492032d37fff41b8ad57708,426,Israel,Government of Israel,121,,Hezbollah,366,,1,Southern Lebanon,2006,1,1,3,1986-09-30,4,2006-07-13,1,1,2006-08-23,,666,,,,666,2,22.1
6492032d37fff41b8ad57713,425,Nigeria,Government of Nigeria,84,,NDPVF,560,,1,Niger Delta,2004,1,0,3,2004-06-04,1,2004-06-04,1,1,2004-09-20,,475,,,,475,4,22.1
6492032d37fff41b8ad57716,424,Nigeria,Government of Nigeria,84,,Ahlul Sunnah Jamaa,559,,1,Northern Nigeria,2004,1,0,3,2003-12-22,1,2004-01-06,1,1,2004-10-08,,475,,,,475,4,22.1
6492032d37fff41b8ad57728,422,Myanmar (Burma),Government of Myanmar (Burma),144,,UWSA,364,,1,Wa,1997,1,0,3,1997-03-16,5,1997-03-16,5,1,1997-07-15,,775,,,,775,3,22.1
6492032d37fff41b8ad57729,421,India,Government of India,141,,NDFB-S,5826,,1,Bodoland,2014,1,0,3,1989-02-16,1,2013-12-11,1,1,2014-12-31,,750,,,,750,3,22.1
6492032d37fff41b8ad57737,419,Ivory Coast,Government of Ivory Coast,76,,"FDSI-CI, FRCI","1125, 558",,2,,2011,1,0,3,2002-09-19,1,2011-02-25,2,1,2011-04-27,,437,,,,437,4,22.1
6492032d37fff41b8ad5773c,418,United States of America,Government of United States of America,3,Government of Afghanistan,al-Qaida,769,,2,,2019,1,1,4,2001-09-11,1,2019-07-31,2,1,2019-09-07,,2,700,,,2,5,22.1
6492032d37fff41b8ad5773d,420,"Australia, Iraq, United Kingdom, United States of America","Government of Australia, Government of United Kingdom, Government of United States of America","156, 28, 3",,Government of Iraq,116,,2,,2003,2,1,2,2003-03-20,1,2003-03-23,1,1,2003-04-28,,"900,  200,  2",,645,,"2, 200, 645, 900","1, 2, 3, 5",22.1
6492032d37fff41b8ad5774f,417,North Macedonia,Government of North Macedonia,47,,UCK,361,,2,,2001,1,0,3,2000-01-11,1,2001-05-03,1,1,2001-08-17,,343,,,,343,1,22.1
6492032d37fff41b8ad57755,416,Central African Republic,Government of Central African Republic,86,"Government of Bangladesh, Government of Benin, Government of Bhutan, Government of Brazil, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of Congo, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of France, Government of Gabon, Government of Ghana, Government of Guatemala, Government of Indonesia, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Madagascar, Government of Mali, Government of Mauritania, Government of Moldova, Government of Morocco, Government of Nepal, Government of Niger, Government of Pakistan, Government of Paraguay, Government of Peru, Government of Rwanda, Government of Senegal, Government of Serbia (Yugoslavia), Government of Sri Lanka, Government of Tanzania, Government of Thailand, Government of Tunisia, Government of United States of America, Government of Zambia",anti-Balaka,4201,,2,,2014,1,1,4,2001-05-27,1,2009-11-26,1,1,2014-10-15,,482,"135, 140, 150, 2, 220, 345, 359, 432, 433, 434, 435, 436, 437, 439, 452, 471, 481, 483, 484, 490, 501, 510, 516, 517, 522, 551, 580, 600, 616, 651, 663, 760, 770, 771, 780, 790, 800, 811, 850, 90",,,482,4,22.1
6492032d37fff41b8ad5775e,415,Uzbekistan,Government of Uzbekistan,133,,JIG,360,,2,,2004,1,0,3,1999-02-16,1,2004-03-30,1,1,2004-07-30,,704,,,,704,3,22.1
6492032d37fff41b8ad57761,414,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Wahhabi movement of the Buinaksk district,358,,1,Dagestan,1999,1,0,3,1999-08-29,1,1999-09-02,2,1,1999-09-09,,365,,,,365,1,22.1
6492032d37fff41b8ad57764,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1,Oromiya,2016,1,1,3,1974-08-31,4,2015-12-31,5,1,2016-12-31,,530,,,,530,4,22.1
6492032d37fff41b8ad57787,412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,UCK,357,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Luxembourg, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Spain, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Kosovo,1999,2,1,4,1996-04-22,1,1998-03-06,2,1,1999-11-21,,345,,,"2, 20, 200, 210, 211, 212, 220, 230, 235, 260, 290, 310, 316, 325, 350, 385, 390, 395, 640",345,1,22.1
6492032d37fff41b8ad57789,411,Lesotho,Government of Lesotho,104,"Government of Botswana, Government of South Africa",Military faction (Lesotho),550,,2,,1998,1,0,4,1998-09-03,1,1998-09-22,1,1,1998-09-28,,570,"560, 571",,,570,4,22.1
6492032d37fff41b8ad5778a,410,Guinea-Bissau,Government of Guinea-Bissau,70,"Government of Guinea, Government of Senegal","Military Junta for the Consolidation of Democracy, Peace and Justice",549,,2,,1999,1,0,4,1998-06-07,1,1998-06-07,1,1,1999-05-07,,404,"433, 438",,,404,4,22.1
6492032d37fff41b8ad5778c,409,"Eritrea, Ethiopia",Government of Eritrea,98,,Government of Ethiopia,97,,1,Common border,2016,1,1,2,1998-05-06,1,2016-06-13,2,1,2016-06-13,,531,,530,,"530, 531",4,22.1
6492032d37fff41b8ad5778f,408,Congo,Government of Congo,88,"Government of Angola, Government of Chad","Cocoyes, Ntsiloulous","547, 548",,2,,1999,1,1,4,1993-11-03,1,1997-06-06,1,1,1999-12-06,,484,"483, 540",,,484,4,22.1
6492032d37fff41b8ad57795,406,Niger,Government of Niger,75,,FDR,543,,1,Eastern Niger,1995,1,0,3,1995-03-23,1,1995-07-10,1,1,1995-07-10,,436,,,,436,4,22.1
6492032d37fff41b8ad57797,405,"Cameroon, Nigeria",Government of Cameroon,83,,Government of Nigeria,84,,1,Bakassi,1996,1,0,2,1994-02-18,1,1996-05-07,3,1,1996-05-07,,471,,475,,"471, 475",4,22.1
6492032d37fff41b8ad5779c,407,Comoros,Government of Comoros,107,,MPA/Republic of Anjouan,544,,1,Anjouan,1997,1,0,3,1997-09-03,1,1997-09-05,2,1,1997-09-05,,581,,,,581,4,22.1
6492032d37fff41b8ad577a6,404,Pakistan,Government of Pakistan,142,,MQM,354,,2,,1996,1,0,3,1990-02-11,2,1994-05-03,1,1,1996-09-04,,770,,,,770,3,22.1
6492032d37fff41b8ad577a9,403,"Ecuador, Peru",Government of Ecuador,20,,Government of Peru,21,,1,Cordillera del Condor,1995,1,0,2,1995-01-26,1,1995-01-31,1,1,1995-12-31,,130,,135,,"130, 135",5,22.1
6492032d37fff41b8ad577ad,402,Yemen (North Yemen),Government of Yemen (North Yemen),123,,Democratic Republic of Yemen,353,,1,South Yemen,1994,2,1,3,1994-02-21,1,1994-04-28,2,1,1994-07-04,,678,,,,678,2,22.1
6492032d37fff41b8ad577ae,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2007,1,1,3,1994-05-27,1,1999-08-11,3,1,2007-10-06,,365,,,,365,1,22.1
6492032d37fff41b8ad577b8,400,Mexico,Government of Mexico,10,,EPR,768,,2,,1996,1,0,3,1994-01-01,1,1996-08-30,2,1,1996-12-31,,70,,,,70,5,22.1
6492032d37fff41b8ad577b9,399,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Parliamentary Forces,351,,2,,1993,1,0,3,1991-08-20,1,1993-10-03,1,1,1993-10-05,,365,,,,365,1,22.1
6492032d37fff41b8ad577bc,398,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","350, 370",,1,Croat,1994,1,1,3,1992-05-27,1,1992-07-17,1,1,1994-03-16,,346,,,,346,1,22.1
6492032d37fff41b8ad577c0,397,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1,Bihaca Krajina,1995,1,1,3,1992-06-28,1,1993-10-03,1,1,1995-07-28,,346,,,,346,1,22.1
6492032d37fff41b8ad577c2,396,Azerbaijan,Government of Azerbaijan,64,,OPON Forces,348,,2,,1995,1,0,3,1992-05-15,1,1995-03-17,1,1,1995-03-17,,373,,,,373,1,22.1
6492032d37fff41b8ad577c5,395,Tajikistan,Government of Tajikistan,131,,IMU,359,,2,,2011,1,1,3,1992-05-05,1,2010-09-09,2,1,2011-07-25,,702,,,,702,3,22.1
6492032d37fff41b8ad577ce,394,Moldova,Government of Moldova,55,,PMR,344,,1,Dniestr,1992,1,0,3,1992-03-01,1,1992-03-17,1,1,1992-07-31,,359,,,,359,1,22.1
6492032d37fff41b8ad577cf,393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1,South Ossetia,1992,1,0,3,1992-05-12,1,1992-06-08,1,1,1992-08-14,,372,,,,372,1,22.1
6492032d37fff41b8ad577d0,392,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1,Abkhazia,1993,2,1,3,1992-08-14,1,1992-08-17,1,1,1993-11-29,,372,,,,372,1,22.1
6492032d37fff41b8ad577d2,391,Egypt,Government of Egypt,117,,Harakit Sawa'id Misr,6616,,2,,2019,1,1,3,1981-10-08,1,2017-07-14,1,1,2019-09-24,,651,,,,651,2,22.1
6492032d37fff41b8ad577df,390,Croatia,Government of Croatia,48,,Serbian Republic of Krajina,340,,1,Serb,1995,1,1,3,1992-04-23,1,1995-05-01,1,1,1995-09-06,,344,,,,344,1,22.1
6492032d37fff41b8ad577e2,389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","339, 371",,1,Serb,1995,2,1,3,1992-04-13,1,1992-04-27,1,1,1995-12-14,,346,,,,346,1,22.1
6492032d37fff41b8ad577e7,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2017,1,1,4,1991-12-29,1,2014-08-01,2,1,2017-12-14,,373,,,371,373,1,22.1
6492032d37fff41b8ad577f6,387,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,2009,1,0,3,1989-08-04,1,2009-12-31,5,1,2009-12-31,,540,,,,540,4,22.1
6492032d37fff41b8ad57803,386,Algeria,Government of Algeria,109,,AQIM,539,,2,,2020,1,1,3,1985-08-27,1,2020-12-01,1,1,2020-12-02,,615,,,,615,4,22.1
6492032d37fff41b8ad57820,385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Croatia,337,,1,Croatia,1992,1,1,3,1991-07-09,1,1991-07-27,1,1,1992-04-06,,345,,,,345,1,22.1
6492032d37fff41b8ad57824,383,Turkey,Government of Turkey,115,,TKP-ML,8179,,2,,2000,1,0,3,1987-12-31,5,2000-04-25,1,1,2000-12-12,,640,,,,640,2,22.1
6492032d37fff41b8ad57827,384,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Slovenia,336,,1,Slovenia,1991,1,0,3,1991-06-27,1,1991-06-28,1,1,1991-07-03,,345,,,,345,1,22.1
6492032d37fff41b8ad5782b,382,Sierra Leone,Government of Sierra Leone,80,,RUF,532,,2,,2001,1,1,3,1991-03-23,1,1991-04-01,1,1,2001-12-20,,451,,,,451,4,22.1
6492032d37fff41b8ad57836,381,Haiti,Government of Haiti,6,,"FLRN, OP Lavalas","765, 766",,2,,2004,1,0,3,1989-04-03,1,2004-02-08,1,1,2004-11-19,,41,,,,41,5,22.1
6492032d37fff41b8ad57839,380,Georgia,Government of Georgia,63,,Zviadists,333,,2,,1993,1,0,3,1991-12-22,1,1991-12-28,2,1,1993-11-16,,372,,,,372,1,22.1
6492032d37fff41b8ad5783b,379,Djibouti,Government of Djibouti,96,,FRUD-C,531,,2,,1999,1,0,3,1991-11-12,1,1999-07-24,1,1,1999-08-31,,522,,,,522,4,22.1
6492032d37fff41b8ad57841,378,Trinidad and Tobago,Government of Trinidad and Tobago,8,,Jamaat al-Muslimeen,762,,2,,1990,1,0,3,1990-07-27,1,1990-08-02,2,1,1990-08-02,,52,,,,52,5,22.1
6492032d37fff41b8ad57842,377,Russia (Soviet Union),Government of Russia (Soviet Union),57,,APF,331,,1,Azerbaijan,1990,1,0,3,1990-01-20,2,1990-01-23,2,1,1990-01-27,,365,,,,365,1,22.1
6492032d37fff41b8ad57843,376,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Republic of Armenia,330,,1,Nagorno-Karabakh,1991,1,0,3,1990-01-19,3,1990-08-31,3,1,1991-12-21,,365,,,,365,1,22.1
6492032d37fff41b8ad57845,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2011,1,1,3,1988-12-31,3,2011-12-20,1,1,2011-12-30,,433,,,,433,4,22.1
6492032d37fff41b8ad5784d,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),"CNRD, FDLR, FDLR-RUD","528, 5801, 6684",,2,,2020,1,1,4,1990-10-01,1,2019-05-25,1,1,2020-12-30,,517,490,,,517,4,22.1
6492032d37fff41b8ad57862,373,Niger,Government of Niger,75,,CRA,525,,1,Air and Azawad,1994,1,0,3,1994-01-19,1,1994-05-16,1,1,1994-09-26,,436,,,,436,4,22.1
6492032d37fff41b8ad57866,372,Mali,Government of Mali,72,,FIAA,522,,1,Azawad,1994,1,0,3,1990-06-28,1,1994-10-04,1,1,1994-12-18,,432,,,,432,4,22.1
6492032d37fff41b8ad5786a,371,"Iraq, Kuwait",Government of Iraq,116,,Government of Kuwait,125,"Government of Argentina, Government of Australia, Government of Bahrain, Government of Bangladesh, Government of Belgium, Government of Canada, Government of Czechoslovakia, Government of Denmark, Government of Egypt, Government of France, Government of Greece, Government of Honduras, Government of Italy, Government of Morocco, Government of Netherlands, Government of Niger, Government of Norway, Government of Oman, Government of Pakistan, Government of Portugal, Government of Qatar, Government of Saudi Arabia, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Syria, Government of Turkey, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",1,Kuwait,1991,2,1,2,1990-08-02,1,1990-08-02,1,1,1991-03-01,,645,,690,"160, 2, 20, 200, 210, 211, 220, 230, 235, 315, 325, 350, 385, 390, 433, 436, 451, 600, 640, 651, 652, 670, 692, 694, 696, 698, 770, 771, 900, 91","645, 690",2,22.1
6492032d37fff41b8ad5786b,370,Romania,Government of Romania,56,,"Military faction (forces of Nicolae Ceausescu), NSF","329, 6137",,2,,1989,1,0,3,1989-12-17,2,1989-12-22,2,1,1989-12-29,,360,,,,360,1,22.1
6492032d37fff41b8ad5786d,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1996,1,0,3,1989-04-06,1,1992-08-02,1,1,1996-11-28,,910,,,,910,3,22.1
6492032d37fff41b8ad57874,368,"Panama, United States of America",Government of Panama,16,,Government of United States of America,3,,2,,1989,1,0,2,1989-12-16,1,1989-12-23,2,1,1989-12-23,,95,,2,,"2, 95",5,22.1
6492032d37fff41b8ad57879,367,Panama,Government of Panama,16,,Military faction (forces of Moisés Giroldi),761,,2,,1989,1,0,3,1989-10-03,1,1989-10-03,1,1,1989-10-03,,95,,,,95,5,22.1
6492032d37fff41b8ad5787b,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2005,1,1,3,1989-05-02,3,1999-06-01,1,1,2005-10-12,,850,,,,850,3,22.1
6492032d37fff41b8ad57880,365,India,Government of India,141,,ULFA,326,,1,Assam,2010,1,1,3,1983-12-31,5,1994-12-31,5,1,2010-10-16,,750,,,,750,3,22.1
6492032d37fff41b8ad578b3,363,Ethiopia,Government of Ethiopia,97,,ALF,519,,1,Afar,1976,1,0,3,1975-06-30,3,1975-06-30,3,1,1976-12-31,,530,,,,530,4,22.1
6492032d37fff41b8ad578b5,362,Comoros,Government of Comoros,107,,Presidential guard,518,,2,,1989,1,0,3,1989-11-27,2,1989-11-29,1,1,1989-11-29,,581,,,,581,4,22.1
6492032d37fff41b8ad578b7,361,"Chad, Libya",Government of Chad,87,,Government of Libya,111,,1,Aozou strip,1987,2,1,2,1987-08-08,1,1987-08-08,1,1,1987-09-12,,483,,620,,"483, 620",4,22.1
6492032d37fff41b8ad578b9,360,Burkina Faso,Government of Burkina Faso,78,,Popular Front,517,,2,,1987,1,0,3,1987-10-15,1,1987-10-15,1,1,1987-10-15,,439,,,,439,4,22.1
