_id,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
6492032d37fff41b8ad578bb,359,South Yemen,Government of South Yemen,124,,YSP - AFI,324,,2,,1986,2,1,3,1986-01-13,1,1986-01-13,1,1,1986-01-20,,680,,,,680,2,22.1
6492032d37fff41b8ad578bd,358,Togo,Government of Togo,82,,MTD,516,,2,,1986,1,0,3,1986-09-23,2,1986-09-23,2,1,1986-09-24,,461,,,,461,4,22.1
6492032d37fff41b8ad578be,357,Suriname,Government of Suriname,19,,SLA,760,,2,,1987,1,0,3,1986-08-21,1,1987-10-12,1,1,1987-12-31,,115,,,,115,5,22.1
6492032d37fff41b8ad578bf,356,"Laos, Thailand",Government of Laos,149,,Government of Thailand,147,,1,Common Border,1988,1,0,2,1982-06-16,1,1986-12-31,5,1,1988-02-17,,812,,800,,"800, 812",3,22.1
6492032d37fff41b8ad578c3,355,"Burkina Faso, Mali",Government of Burkina Faso,78,,Government of Mali,72,,1,Agacher Strip,1985,1,0,2,1985-12-25,1,1985-12-26,2,1,1985-12-31,,439,,432,,"432, 439",4,22.1
6492032d37fff41b8ad578ca,354,Turkey,Government of Turkey,115,,PKK,323,,1,Kurdistan,2013,1,1,3,1983-05-01,1,1984-08-15,1,1,2013-03-12,,640,,,,640,2,22.1
6492032d37fff41b8ad578e8,353,Cameroon,Government of Cameroon,83,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,,2,,2020,1,1,3,1960-01-31,4,2020-09-29,1,1,2020-12-16,,471,,,,471,4,22.1
6492032d37fff41b8ad578ef,352,Sri Lanka,Government of Sri Lanka,145,,LTTE,320,,1,Eelam,2009,2,1,3,1975-07-27,1,2005-12-02,1,1,2009-07-04,,780,,,,780,3,22.1
6492032d37fff41b8ad57907,351,India,Government of India,141,,Sikh insurgents,319,,1,Punjab/Khalistan,1993,1,1,3,1981-09-20,1,1983-12-31,5,1,1993-12-24,,750,,,,750,3,22.1
6492032d37fff41b8ad57911,350,"Grenada, United States of America",Government of Grenada,9,,Government of United States of America,3,,2,,1983,1,0,2,1983-10-25,1,1983-10-25,1,1,1983-10-27,,55,,2,,"2, 55",5,22.1
6492032d37fff41b8ad57913,349,"Chad, Nigeria",Government of Chad,87,,Government of Nigeria,84,,1,Lake Chad,1983,1,0,2,1983-04-18,1,1983-04-24,1,1,1983-11-01,,483,,475,,"475, 483",4,22.1
6492032d37fff41b8ad57914,348,Kenya,Government of Kenya,91,,Military faction (forces of Hezekiah Ochuka),514,,2,,1982,1,0,3,1982-08-01,1,1982-08-01,1,1,1982-08-21,,501,,,,501,4,22.1
6492032d37fff41b8ad57915,347,India,Government of India,141,,"KCP, PREPAK, UNLF","315, 317, 318",,1,Manipur,2009,1,1,3,1979-04-26,1,2003-07-21,1,1,2009-12-28,,750,,,,750,3,22.1
6492032d37fff41b8ad57929,346,"Argentina, United Kingdom",Government of Argentina,26,,Government of United Kingdom,28,,1,Malvinas/Falkland Islands,1982,1,0,2,1982-04-02,1,1982-05-02,1,1,1982-06-14,,160,,200,,"160, 200","1, 5",22.1
6492032d37fff41b8ad5792b,345,South Africa,Government of South Africa,102,,ANC,513,,2,,1988,1,0,3,1978-02-01,1,1985-06-26,1,1,1988-12-31,,560,,,,560,4,22.1
6492032d37fff41b8ad57932,344,Gambia,Government of Gambia,71,Government of Senegal,NRC,512,,2,,1981,1,0,4,1981-07-30,1,1981-07-30,1,1,1981-08-05,,420,433,,,420,4,22.1
6492032d37fff41b8ad57933,343,Tunisia,Government of Tunisia,110,,"AQIM, JAK-T","539, 6359",,2,,2015,1,0,3,1980-01-27,1,2013-10-17,1,1,2015-11-15,,616,,,,616,4,22.1
6492032d37fff41b8ad57937,342,Spain,Government of Spain,35,,ETA,313,,1,Basque,1991,1,0,3,1968-06-07,1,1991-06-28,1,1,1991-12-13,,230,,,,230,1,22.1
6492032d37fff41b8ad5793f,341,Liberia,Government of Liberia,79,,"LURD, MODEL","509, 510",,2,,2003,2,1,3,1980-04-12,1,2000-05-31,3,1,2003-11-21,,450,,,,450,4,22.1
6492032d37fff41b8ad57947,340,Saudi Arabia,Government of Saudi Arabia,122,,JSM,312,,2,,1979,1,0,3,1979-11-20,1,1979-11-20,1,1,1979-12-04,,670,,,,670,2,22.1
6492032d37fff41b8ad5794e,338,Iran,Government of Iran,114,,PJAK,309,,2,,2011,1,1,3,1972-08-13,1,2005-08-07,1,1,2011-12-27,,630,,,,630,2,22.1
6492032d37fff41b8ad57973,337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1996,1,1,3,1982-01-18,1,1986-03-03,2,1,1996-12-20,,520,,,,520,4,22.1
6492032d37fff41b8ad57982,336,Nicaragua,Government of Nicaragua,14,,Contras,759,,2,,1990,1,1,3,1974-12-27,2,1982-04-17,1,1,1990-04-15,,93,,,,93,5,22.1
6492032d37fff41b8ad5798e,335,India,Government of India,141,,NLFT-B,2939,,1,Tripura,2004,1,0,3,1979-07-09,1,1999-09-26,1,1,2004-12-28,,750,,,,750,3,22.1
6492032d37fff41b8ad579a3,334,"China, Vietnam (North Vietnam)",Government of China,135,,Government of Vietnam (North Vietnam),150,,1,Various,1984,1,1,2,1974-01-19,1,1983-12-31,5,1,1984-12-31,,710,,816,,"710, 816",3,22.1
6492032d37fff41b8ad579e8,331,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1989,1,1,3,1975-09-01,1,1975-11-04,1,1,1989-11-16,,600,,,,600,4,22.1
6492032d37fff41b8ad579f7,330,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1999,1,1,3,1975-12-07,1,1997-05-31,1,1,1999-09-22,,850,,,,850,3,22.1
6492032d37fff41b8ad57a28,329,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1983,1,1,4,1964-01-11,2,1976-10-31,3,1,1983-12-31,,530,40,,,530,4,22.1
6492032d37fff41b8ad57a2b,327,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2002,1,1,4,1975-11-11,1,1998-05-02,1,1,2002-04-01,,540,565,,,540,4,22.1
6492032d37fff41b8ad57a2e,328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1977,1,0,2,1975-05-01,1,1975-12-31,5,1,1977-12-31,,811,,816,,"811, 816",3,22.1
6492032d37fff41b8ad57a48,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2,,2003,1,0,3,1993-12-16,1,2003-07-17,1,1,2003-08-09,,531,,,,531,4,22.1
6492032d37fff41b8ad57a4d,325,Pakistan,Government of Pakistan,142,,"BLA, UBA","287, 3192",,1,Balochistan,2016,1,1,3,1973-05-18,1,2011-07-05,1,1,2016-10-23,,770,,,,770,3,22.1
6492032d37fff41b8ad57a5d,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,1988,2,1,2,1972-04-11,1,1980-09-23,1,1,1988-08-20,,630,,645,,"630, 645",2,22.1
6492032d37fff41b8ad57a67,323,"Cyprus, Turkey",Government of Cyprus,53,,Government of Turkey,115,,1,Northern Cyprus,1974,2,1,2,1974-06-20,2,1974-06-20,2,1,1974-08-16,,352,,640,,"352, 640","1, 2",22.1
6492032d37fff41b8ad57a68,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1,Chittagong Hill Tracts,1991,1,1,3,1975-02-28,5,1975-02-28,5,1,1991-12-31,,771,,,,771,3,22.1
6492032d37fff41b8ad57a79,321,Chile,Government of Chile,25,,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",757,,2,,1973,1,0,3,1973-09-11,1,1973-09-11,1,1,1973-09-11,,155,,,,155,5,22.1
6492032d37fff41b8ad57a7a,320,"South Yemen, Yemen (North Yemen)",Government of South Yemen,124,,Government of Yemen (North Yemen),123,,3,Common border,1979,1,0,2,1972-02-21,1,1979-03-30,4,1,1979-03-30,,680,,678,,"678, 680",2,22.1
6492032d37fff41b8ad57a7b,319,Uruguay,Government of Uruguay,27,,MLN/Tupamaros,756,,2,,1972,1,0,3,1970-04-13,1,1972-04-30,3,1,1972-12-31,,165,,,,165,5,22.1
6492032d37fff41b8ad57a7c,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,PF,494,,2,,1979,2,1,3,1966-04-29,1,1973-04-04,1,1,1979-12-21,,552,,,,552,4,22.1
6492032d37fff41b8ad57a86,317,Oman,Government of Oman,129,"Government of Iran, Government of Jordan, Government of United Kingdom",PFLO,284,Government of South Yemen,2,,1975,1,0,4,1968-10-31,3,1969-12-31,5,1,1975-12-11,,698,"200, 630, 663",,680,698,2,22.1
6492032d37fff41b8ad57a8d,316,El Salvador,Government of El Salvador,13,,FMLN,755,,2,,1991,1,1,3,1972-03-25,1,1979-09-14,1,1,1991-11-18,,92,,,,92,5,22.1
6492032d37fff41b8ad57a9b,315,United Kingdom,Government of United Kingdom,28,,PIRA,282,,1,Northern Ireland,1991,1,1,3,1970-08-11,1,1971-08-31,3,1,1991-11-26,,200,,,,200,1,22.1
6492032d37fff41b8ad57ab1,314,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,2019,1,1,4,1971-01-25,1,2013-06-24,1,1,2019-07-21,,500,490,,,500,4,22.1
6492032e37fff41b8ad57ada,313,Sri Lanka,Government of Sri Lanka,145,,JVP,281,,2,,1990,1,1,3,1971-04-05,1,1989-02-13,1,1,1990-02-23,,780,,,,780,3,22.1
6492032e37fff41b8ad57ade,312,Pakistan,Government of Pakistan,142,,Mukti Bahini,280,,1,East Pakistan,1971,2,1,3,1971-03-26,1,1971-03-26,1,1,1971-12-16,,770,,,,770,3,22.1
6492032e37fff41b8ad57adf,310,Madagascar (Malagasy),Government of Madagascar,106,,Monima,473,,2,,1971,1,0,3,1971-04-30,3,1971-04-30,3,1,1971-04-30,,580,,,,580,4,22.1
6492032e37fff41b8ad57ae0,309,Sudan,Government of Sudan,112,,SLM/A,469,,2,,2018,1,1,3,1971-07-22,1,1983-05-17,1,1,2018-12-16,,625,,,,625,4,22.1
6492032e37fff41b8ad57af6,311,Morocco,Government of Morocco,108,,Military faction (forces of Mohamed Madbouh),474,,2,,1971,1,0,3,1971-07-10,1,1971-07-10,1,1,1971-07-11,,600,,,,600,4,22.1
6492032e37fff41b8ad57b0a,308,Philippines,Government of Philippines,154,,ASG,277,,1,Mindanao,2020,1,1,3,1970-08-20,1,1993-02-09,1,1,2020-12-09,,840,,,,840,3,22.1
6492032e37fff41b8ad57b37,307,Guinea,Government of Guinea,77,,RFDG,463,,2,,2001,1,0,3,2000-09-01,1,2000-09-17,1,1,2001-07-19,,438,,,,438,4,22.1
6492032e37fff41b8ad57b3c,306,"El Salvador, Honduras",Government of El Salvador,13,,Government of Honduras,12,,1,Common Border,1969,2,1,2,1969-07-03,2,1969-07-03,2,1,1969-07-18,,92,,91,,"91, 92",5,22.1
6492032e37fff41b8ad57b3e,305,"China, Russia (Soviet Union)",Government of China,135,,Government of Russia (Soviet Union),57,,1,Ussuri river,1969,1,0,2,1969-03-02,1,1969-03-02,1,1,1969-12-31,,710,,365,,"365, 710","1, 3",22.1
6492032e37fff41b8ad57b40,303,Nigeria,Government of Nigeria,84,,Republic of Biafra,462,,1,Biafra,1970,2,1,3,1967-07-06,2,1967-07-06,2,1,1970-01-12,,475,,,,475,4,22.1
6492032e37fff41b8ad57b43,302,"Israel, Syria",Government of Israel,121,,Government of Syria,118,,1,Golan Heights,1973,2,1,2,1967-06-05,1,1973-10-06,1,1,1973-10-24,,666,,652,,"652, 666",2,22.1
6492032e37fff41b8ad57b44,300,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,,"Forces of Norodom Ranariddh, KR","270, 7248",,2,,1998,1,1,3,1967-04-30,3,1978-12-30,2,1,1998-10-03,,811,,,,811,3,22.1
6492032e37fff41b8ad57b72,298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1988,2,1,3,1966-08-26,1,1966-12-31,5,1,1988-08-08,,560,,,,560,4,22.1
6492032e37fff41b8ad57b83,299,Syria,Government of Syria,118,,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),268,,2,,1966,1,0,3,1966-02-23,1,1966-02-23,1,1,1966-02-23,,652,,,,652,2,22.1
6492032e37fff41b8ad57b95,297,Nigeria,Government of Nigeria,84,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1051,,2,,2009,1,0,3,1966-01-15,1,2009-07-26,1,1,2009-07-30,,475,,,,475,4,22.1
6492032e37fff41b8ad57b97,296,India,Government of India,141,,MNF,267,,1,Mizoram,1968,1,0,3,1966-09-01,2,1966-09-01,2,1,1968-12-31,,750,,,,750,3,22.1
6492032e37fff41b8ad57b9c,295,Ghana,Government of Ghana,81,,Military faction (forces of Jerry John Rawlings),458,,2,,1981,1,0,3,1966-02-24,1,1981-12-31,1,1,1981-12-31,,452,,,,452,4,22.1
6492032e37fff41b8ad57ba1,294,"Cambodia (Kampuchea), Thailand",Government of Cambodia (Kampuchea),148,,Government of Thailand,147,,1,Common Border,2011,1,0,2,1975-12-15,2,2011-04-28,2,1,2011-05-02,,811,,800,,"800, 811",3,22.1
6492032e37fff41b8ad57ba2,293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,,Government of Vietnam (North Vietnam),150,Government of North Korea,1,South Vietnam,1975,2,1,2,1965-12-31,5,1965-12-31,5,1,1975-04-30,,817,,816,731,"816, 817",3,22.1
6492032e37fff41b8ad57bae,292,Peru,Government of Peru,21,,Sendero Luminoso,750,,2,,1999,1,1,3,1963-05-15,1,1982-08-22,2,1,1999-11-26,,135,,,,135,5,22.1
6492032e37fff41b8ad57bc2,291,Indonesia,Government of Indonesia,155,,OPM,266,,1,West Papua,2018,1,1,3,1965-07-28,1,2018-12-02,2,1,2018-12-02,,850,,,,850,3,22.1
6492032e37fff41b8ad57bce,290,Dominican Republic,Government of Dominican Republic,7,,Military faction (constitutionalists),747,,2,,1965,1,0,3,1965-04-24,1,1965-04-24,1,1,1965-08-31,,42,,,,42,5,22.1
6492032e37fff41b8ad57bd4,289,Colombia,Government of Colombia,17,,ELN,744,,2,,2016,1,1,3,1964-12-31,5,1964-12-31,5,1,2016-12-29,,100,,,,100,5,22.1
6492032e37fff41b8ad57c0b,288,Chad,Government of Chad,87,,CCMSR,7151,,2,,2018,1,1,3,1966-07-31,4,2018-08-11,1,1,2018-09-13,,483,,,,483,4,22.1
6492032e37fff41b8ad57c34,287,Burundi,Government of Burundi,93,,"FPB, Military faction (forces of Godefroid Niyombare), RED-TABARA","6187, 6297, 6513",,2,,2015,1,1,3,1965-10-18,1,2014-12-30,1,1,2015-12-11,,516,,,,516,4,22.1
6492032e37fff41b8ad57c47,286,South Yemen,Government of United Kingdom,28,,FLOSY,265,,1,Aden/South Yemen,1967,1,0,1,1964-11-25,1,1964-11-25,1,1,1967-11-29,,200,,,,680,2,22.1
6492032e37fff41b8ad57c4c,285,Mozambique,Government of Portugal,36,,Frelimo,428,,1,Mozambique,1974,1,1,1,1964-11-19,1,1964-11-19,1,1,1974-09-07,,235,,,,541,4,22.1
6492032e37fff41b8ad57c56,284,Gabon,Government of Gabon,85,,Military faction (forces loyal to Léon M'Ba),427,Government of France,2,,1964,1,0,4,1964-02-18,1,1964-02-18,1,1,1964-02-19,,481,,,220,481,4,22.1
6492032e37fff41b8ad57c5d,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania","APCLS, CNPSC","1200, 3043",,2,,2014,1,1,4,1964-01-03,1,2011-10-07,1,1,2014-04-30,,490,"510, 553, 560",,,490,4,22.1
6492032e37fff41b8ad57c70,282,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,1972,2,1,3,1963-12-31,5,1963-12-31,5,1,1972-01-31,,625,,,,625,4,22.1
6492032e37fff41b8ad57c79,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1966,1,0,2,1962-12-08,1,1963-12-31,5,1,1966-08-11,,850,,820,200,"820, 850",3,22.1
6492032e37fff41b8ad57c82,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1973,1,1,1,1963-02-28,3,1963-02-28,3,1,1973-12-31,,235,,,,404,4,22.1
6492032e37fff41b8ad57c8c,278,"Algeria, Morocco",Government of Algeria,109,,Government of Morocco,108,,1,Common Border,1963,1,0,2,1963-10-08,1,1963-10-08,1,1,1963-11-04,,615,,600,,"600, 615",4,22.1
6492032e37fff41b8ad57c8d,277,Venezuela,Government of Venezuela,18,,Military faction (forces of Hugo Chávez),742,,2,,1992,1,0,3,1962-06-03,2,1992-02-04,1,1,1992-11-27,,101,,,,101,5,22.1
6492032e37fff41b8ad57c91,276,"Indonesia, Netherlands",Government of Indonesia,155,,Government of Netherlands,30,,1,West New Guinea,1962,1,0,2,1962-01-15,1,1962-01-15,1,1,1962-09-21,,850,,210,,"210, 850","1, 3",22.1
6492032e37fff41b8ad57c93,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,1991,2,1,3,1961-09-30,3,1964-03-15,1,1,1991-05-31,,530,,,,530,4,22.1
6492032e37fff41b8ad57cad,274,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",2020,1,1,2,1959-08-31,3,2020-08-30,1,1,2020-08-30,,710,,750,,"710, 750",3,22.1
6492032e37fff41b8ad57cb2,272,"France, Tunisia",Government of France,33,,Government of Tunisia,110,,1,Bizerte,1961,2,1,2,1961-07-20,1,1961-07-20,1,1,1961-07-22,,220,,616,,"220, 616","1, 4",22.1
6492032e37fff41b8ad57cb3,271,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1996,1,1,3,1945-08-30,3,1995-03-14,1,1,1996-09-30,,645,,,,645,2,22.1
6492032e37fff41b8ad57cd2,270,France,Government of France,33,,OAS,259,,2,,1962,2,1,3,1961-04-22,1,1961-04-22,1,1,1962-06-30,,220,,,,220,1,22.1
6492032e37fff41b8ad57cd4,269,Nepal,Government of Nepal,146,,CPN-M,258,,2,,2006,1,1,3,1960-02-29,4,1996-08-23,1,1,2006-09-21,,790,,,,790,3,22.1
6492032e37fff41b8ad57ce2,268,"Ethiopia, Somalia",Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",Government of Somalia,95,,1,Ogaden,1978,2,1,2,1964-02-10,2,1977-07-13,1,1,1978-03-23,,530,"40, 680",520,,"520, 530",4,22.1
6492032e37fff41b8ad57ce7,267,Ethiopia,Government of Ethiopia,97,,"EPRDF, Forces of Harar garrison","1215, 414",,2,,1991,2,1,3,1960-12-17,2,1976-06-02,2,1,1991-05-28,,530,,,,530,4,22.1
6492032e37fff41b8ad57cfa,265,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",Kata Katanga,3967,,1,Katanga,2020,1,0,4,1961-10-27,1,2020-03-28,1,1,2020-09-26,,490,"510, 553, 560",,,490,4,22.1
6492032e37fff41b8ad57cff,264,Myanmar (Burma),Government of Myanmar (Burma),144,,SSPP,1122,,1,Shan,2015,1,1,3,1959-11-22,1,2015-10-18,1,1,2015-11-30,,775,,,,775,3,22.1
6492032e37fff41b8ad57d08,266,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Independent Mining State of South Kasai,407,,1,South Kasai,1962,1,0,3,1960-08-31,2,1960-08-31,2,1,1962-12-31,,490,,,,490,4,22.1
6492032e37fff41b8ad57d2f,263,Angola,Government of Portugal,36,,"FNLA, MPLA","405, 566",,1,Angola,1974,1,1,1,1961-02-04,1,1961-02-04,1,1,1974-10-21,,235,,,,540,4,22.1
6492032e37fff41b8ad57d3d,262,Laos,Government of Laos,149,,LRM,246,,2,,1990,1,1,3,1959-11-12,1,1989-08-25,1,1,1990-04-10,,812,,,,812,3,22.1
6492032e37fff41b8ad57d4f,261,Malaysia,Government of Malaysia,152,,CPM,196,,2,,1975,1,0,3,1957-12-31,5,1974-01-15,2,1,1975-12-31,,820,,,,820,3,22.1
6492032e37fff41b8ad57d54,260,Lebanon,Government of Lebanon,119,Government of Syria,Forces of Michel Aoun,242,,2,,1990,1,1,4,1958-05-15,2,1989-03-14,1,1,1990-10-13,,660,652,,,660,2,22.1
6492032e37fff41b8ad57d70,259,Iraq,Government of Iraq,116,,SCIRI,231,,2,,1996,1,1,3,1958-07-14,1,1991-04-24,1,1,1996-10-25,,645,,,,645,2,22.1
6492032e37fff41b8ad57d7d,258,Oman,Government of Oman,129,Government of United Kingdom,State of Oman/Free Oman,226,,1,Oman,1957,1,0,4,1957-07-31,3,1957-07-31,3,1,1957-08-26,,698,200,,,698,2,22.1
