_id,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
6492032e37fff41b8ad57d7e,257,"Mauritania, Morocco",Government of Spain,35,Government of France,NLA,565,,1,Morocco/Spanish territories,1958,1,0,1,1957-11-23,2,1957-11-23,2,1,1958-06-30,,230,220,,,"435, 600",4,22.1
6492032e37fff41b8ad57d82,255,"Honduras, Nicaragua",Government of Honduras,12,,Government of Nicaragua,14,,1,Common Border,1957,1,0,2,1957-05-01,1,1957-05-01,1,1,1957-05-07,,91,,93,,"91, 93",5,22.1
6492032e37fff41b8ad57d83,254,Cameroon,Government of France,33,,UPC,564,,1,Cameroon,1959,1,0,1,1957-09-30,3,1957-09-30,3,1,1959-12-31,,220,,,,471,4,22.1
6492032e37fff41b8ad57d8c,252,"Egypt, France, Israel, United Kingdom",Government of Egypt,117,,"Government of France, Government of Israel, Government of United Kingdom","33, 121, 28",,1,Suez,1956,2,1,2,1956-10-31,1,1956-10-31,1,1,1956-11-06,,651,,"220,  666,  200",,"200, 220, 651, 666","1, 2",22.1
6492032e37fff41b8ad57d8d,251,India,Government of India,141,,NSCN-IM,223,,1,Nagaland,1997,1,1,3,1955-07-20,2,1992-08-05,1,1,1997-07-22,,750,,,,750,3,22.1
6492032e37fff41b8ad57d9f,250,"Hungary, Russia (Soviet Union)",Government of Hungary,40,,Government of Russia (Soviet Union),57,,2,,1956,2,1,2,1956-10-23,1,1956-10-23,1,1,1956-11-14,,310,,365,,"310, 365",1,22.1
6492032e37fff41b8ad57da1,249,South Vietnam,Government of South Vietnam,151,Government of United States of America,FNL,221,,1,South Vietnam,1964,2,1,4,1955-04-30,3,1955-04-30,3,1,1964-12-31,,817,2,,,817,3,22.1
6492032e37fff41b8ad57dab,248,Cyprus,Government of United Kingdom,28,,EOKA,220,,1,Cyprus,1959,1,0,1,1955-06-02,1,1955-06-02,1,1,1959-02-19,,200,,,,352,1,22.1
6492032e37fff41b8ad57db3,247,Argentina,Government of Argentina,26,,Military faction (colorados),737,,2,,1963,1,0,3,1955-06-16,1,1963-04-02,1,1,1963-09-22,,160,,,,160,5,22.1
6492032e37fff41b8ad57db7,246,Algeria,Government of France,33,,FLN,403,,1,Algeria,1962,1,1,1,1954-11-01,1,1954-11-29,2,1,1962-03-19,,220,,,,615,4,22.1
6492032e37fff41b8ad57dbf,245,Tunisia,Government of France,33,,National Liberation Army,402,,1,Tunisia,1956,1,0,1,1953-04-30,3,1953-04-30,3,1,1956-03-20,,220,,,,616,4,22.1
6492032e37fff41b8ad57dc4,244,Morocco,Government of France,33,,Istiqlal,401,,1,Morocco,1956,1,0,1,1953-11-07,1,1953-11-07,1,1,1956-03-02,,220,,,,600,4,22.1
6492032e37fff41b8ad57dc7,243,Indonesia,Government of Indonesia,155,,"Darul Islam, Permesta Movement, PRRI","217, 218, 219",,2,,1961,2,1,3,1953-12-31,5,1958-04-17,2,1,1961-12-31,,850,,,,850,3,22.1
6492032e37fff41b8ad57dcc,242,Cuba,Government of Cuba,5,,Cuban Revolutionary Council,735,Government of United States of America,2,,1961,1,1,4,1953-07-26,1,1961-04-17,2,1,1961-04-20,,40,,,2,40,5,22.1
6492032e37fff41b8ad57dd1,241,Kenya,Government of United Kingdom,28,,Mau Mau,400,,1,Kenya,1956,2,1,1,1952-10-22,2,1952-10-22,2,1,1956-12-31,,200,,,,501,4,22.1
6492032e37fff41b8ad57dd6,240,Thailand,Government of Thailand,147,,CPT,216,,2,,1982,1,1,3,1951-06-30,1,1974-10-31,4,1,1982-12-31,,800,,,,800,3,22.1
6492032e37fff41b8ad57de0,239,"Egypt, United Kingdom",Government of Egypt,117,,Government of United Kingdom,28,,1,Suez,1952,1,0,2,1951-10-18,1,1951-10-18,1,1,1952-12-31,,651,,200,,"200, 651","1, 2",22.1
6492032e37fff41b8ad57de2,238,United States of America,Government of United States of America,3,,Puerto Rican Nationalist Party,733,,1,Puerto Rico,1950,1,0,1,1950-10-30,1,1950-10-30,1,1,1950-11-01,,2,,,,2,5,22.1
6492032e37fff41b8ad57de3,236,China,Government of China,135,,Tibet,213,,1,Tibet,1959,2,1,3,1950-10-07,1,1959-03-10,1,1,1959-04-23,,710,,,,710,3,22.1
6492032e37fff41b8ad57de4,237,Indonesia,Government of Indonesia,155,,Republic of South Moluccas,214,,1,South Moluccas,1950,2,1,3,1950-08-05,1,1950-08-05,1,1,1950-11-15,,850,,,,850,3,22.1
6492032e37fff41b8ad57de7,235,"North Korea, South Korea",Government of North Korea,138,"Government of China, Government of Russia (Soviet Union)",Government of South Korea,139,"Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Korea,1953,2,1,2,1949-05-31,3,1949-05-31,3,1,1953-07-27,,731,"365, 710",732,"100, 2, 20, 200, 210, 211, 212, 220, 350, 530, 560, 640, 800, 840, 900, 920","731, 732",3,22.1
6492032e37fff41b8ad57ded,234,Israel,Government of Israel,121,,PIJ,208,,1,Palestine,2019,1,1,3,1948-05-15,1,2018-04-12,1,1,2019-11-14,,666,,,,666,2,22.1
6492032e37fff41b8ad57e4c,233,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1963,1,0,3,1949-07-18,1,1963-07-31,3,1,1963-12-31,,90,,,,90,5,22.1
6492032e37fff41b8ad57e4f,232,"China, Taiwan",Government of China,135,,Government of Taiwan,137,Government of United States of America,3,Taiwan strait,1954,2,1,2,1949-10-31,3,1954-12-31,5,1,1954-12-31,,710,,713,2,"710, 713",3,22.1
6492032e37fff41b8ad57e55,231,Myanmar (Burma),Government of Myanmar (Burma),144,,KIO,201,,1,Kachin,2019,1,1,3,1949-12-31,6,2011-06-27,1,1,2019-11-29,,775,,,,775,3,22.1
6492032e37fff41b8ad57e8b,230,Yemen (North Yemen),Government of Yemen (North Yemen),123,,NDF,199,,2,,1982,1,1,3,1948-03-15,1,1979-03-31,4,1,1982-05-31,,678,,,,678,2,22.1
6492032e37fff41b8ad57e98,229,Malaysia,Government of United Kingdom,28,"Government of Australia, Government of New Zealand",CPM,196,,1,Malaya,1957,1,1,1,1948-06-19,1,1948-06-19,1,1,1957-08-31,,200,"900, 920",,,820,3,22.1
6492032e37fff41b8ad57ea3,228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria","117, 116, 120, 119, 118",,Government of Israel,121,,1,Palestine,1949,1,1,2,1948-04-15,1,1948-04-15,1,1,1949-01-07,,"651,  645,  663,  660,  652",,666,,"645, 651, 652, 660, 663, 666",2,22.1
6492032e37fff41b8ad57ec0,227,India,Government of India,141,,PWG,193,,2,,1994,1,1,3,1948-05-01,1,1991-07-16,1,1,1994-12-02,,750,,,,750,3,22.1
6492032e37fff41b8ad57ec8,226,"Hyderabad, India",Government of Hyderabad,2,,Government of India,141,,1,Hyderabad,1948,2,1,2,1948-09-13,2,1948-09-13,2,1,1948-09-18,,751,,750,,"750, 751",3,22.1
6492032e37fff41b8ad57eca,225,Costa Rica,Government of Costa Rica,15,,National Liberation Army,725,,2,,1948,2,1,3,1948-03-03,2,1948-03-03,2,1,1948-04-20,,94,,,,94,5,22.1
6492032e37fff41b8ad57ecb,224,Myanmar (Burma),Government of Myanmar (Burma),144,,BMA,191,,1,Mon,1996,1,0,3,1948-12-31,3,1996-12-23,5,1,1996-12-23,,775,,,,775,3,22.1
6492032e37fff41b8ad57edb,223,Myanmar (Burma),Government of Myanmar (Burma),144,,ULA,3051,,1,Arakan,2020,1,1,3,1948-01-31,4,2016-10-11,1,1,2020-11-25,,775,,,,775,3,22.1
6492032e37fff41b8ad57f03,222,Myanmar (Burma),Government of Myanmar (Burma),144,,PSLF,5965,,2,,2019,1,1,3,1948-02-29,4,2017-04-29,1,1,2019-12-20,,775,,,,775,3,22.1
6492032e37fff41b8ad57f74,220,Paraguay,Government of Paraguay,24,,Military faction (forces of Andres Rodriguez),724,,2,,1989,1,1,3,1947-03-07,2,1989-02-03,1,1,1989-02-03,,150,,,,150,5,22.1
6492032e37fff41b8ad57f77,219,Madagascar (Malagasy),Government of France,33,,MDRM,179,,1,Malagasy,1947,2,1,1,1947-03-29,1,1947-03-29,1,1,1947-12-31,,220,,,,580,4,22.1
6492032e37fff41b8ad57f91,217,China,Government of China,135,,Taiwanese insurgents,177,,1,Taiwan,1947,2,1,3,1947-02-28,1,1947-02-28,1,1,1947-03-24,,710,,,,710,3,22.1
6492032e37fff41b8ad57f98,216,Vietnam (North Vietnam),Government of France,33,,Viet minh,176,,1,Vietnam,1954,2,1,1,1946-11-20,1,1946-11-20,1,1,1954-07-20,,220,,,,816,3,22.1
6492032e37fff41b8ad57f9b,215,"Albania, United Kingdom",Government of Albania,45,,Government of United Kingdom,28,,1,Korfu Channel,1946,1,0,2,1946-10-22,1,1946-10-22,1,1,1946-12-31,,339,,200,,"200, 339",1,22.1
6492032e37fff41b8ad57f9e,213,Russia (Soviet Union),Government of Russia (Soviet Union),57,,UPA,175,,1,Ukraine,1950,1,1,3,1941-12-31,5,1946-12-31,5,1,1950-12-31,,365,,,,365,1,22.1
6492032e37fff41b8ad57fa0,214,"France, Thailand",Government of France,33,,Government of Thailand,147,,1,Northern Cambodia,1946,1,0,2,1946-05-07,1,1946-05-07,1,1,1946-11-17,,220,,800,,"220, 800","1, 3",22.1
6492032e37fff41b8ad57fa2,212,Russia (Soviet Union),Government of Russia (Soviet Union),57,,BDPS,174,,1,Lithuania,1948,1,1,3,1946-06-30,4,1946-06-30,4,1,1948-12-31,,365,,,,365,1,22.1
6492032e37fff41b8ad57fc2,209,Philippines,Government of Philippines,154,,CPP,169,,2,,1995,1,1,3,1946-07-31,4,1969-09-30,4,1,1995-11-29,,840,,,,840,3,22.1
6492032e37fff41b8ad57fe7,208,Laos,Government of France,33,,Lao Issara,167,,1,Laos,1953,1,1,1,1946-03-31,4,1946-03-31,4,1,1953-12-31,,220,,,,812,3,22.1
6492032e37fff41b8ad57ff0,206,Iran,Government of Iran,114,,Republic of Azerbaijan,165,Government of Russia (Soviet Union),1,Azerbaijan,1946,1,0,4,1945-11-19,1,1946-12-16,5,1,1946-12-16,,630,,,365,630,2,22.1
6492032e37fff41b8ad57ff1,205,Iran,Government of Iran,114,,KDPI,164,,1,Kurdistan,2018,1,1,3,1946-05-31,3,2018-08-11,1,1,2018-10-12,,630,,,,630,2,22.1
6492032e37fff41b8ad58005,204,Indonesia,Government of Netherlands,30,,Indonesian People's Army,163,,1,Indonesia,1949,1,0,1,1945-10-13,2,1946-12-31,5,1,1949-08-15,,210,,,,850,3,22.1
6492032e37fff41b8ad5800c,202,China,Government of China,135,,PLA,161,,2,,1949,2,1,3,1946-12-31,7,1946-12-31,7,1,1949-12-08,,710,,,,710,3,22.1
6492032e37fff41b8ad58010,201,Cambodia (Kampuchea),Government of France,33,,Khmer Issarak,160,,1,Cambodia,1953,1,0,1,1946-08-31,3,1946-08-31,3,1,1953-11-09,,220,,,,811,3,22.1
6492032e37fff41b8ad58018,200,Bolivia,Government of Bolivia,23,,ELN,721,,2,,1967,1,1,3,1946-07-18,1,1967-03-31,3,1,1967-10-16,,145,,,,145,5,22.1
6492032e37fff41b8ad5801b,15183,Tanzania,Government of Tanzania,92,,IS,234,,1,Islamic State,2020,1,0,3,2020-10-14,1,2020-10-28,1,1,2020-10-28,,510,,,,510,4,22.1
6492032e37fff41b8ad58022,15283,Central African Republic,Government of Central African Republic,86,"Government of Bangladesh, Government of Benin, Government of Bhutan, Government of Bolivia, Government of Brazil, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Congo, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of France, Government of Gabon, Government of Gambia, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Hungary, Government of Indonesia, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Madagascar, Government of Mali, Government of Mauritania, Government of Moldova, Government of Morocco, Government of Nepal, Government of Niger, Government of Nigeria, Government of Pakistan, Government of Paraguay, Government of Peru, Government of Romania, Government of Rwanda, Government of Senegal, Government of Serbia (Yugoslavia), Government of Sri Lanka, Government of Tanzania, Government of Thailand, Government of Togo, Government of Tunisia, Government of Turkey, Government of United States of America, Government of Vietnam (North Vietnam), Government of Yemen (North Yemen), Government of Zambia",FPRC,4007,,1,Logone,2015,1,0,4,2015-02-10,1,2015-10-10,1,1,2015-10-10,,482,"135, 140, 145, 150, 2, 220, 310, 345, 359, 360, 420, 432, 433, 434, 435, 436, 437, 438, 439, 452, 461, 471, 475, 481, 484, 490, 501, 510, 516, 517, 522, 551, 580, 600, 616, 640, 651, 663, 678, 760, 770, 771, 780, 790, 800, 811, 816, 850, 90",,,482,4,22.1
6492032e37fff41b8ad58023,14935,Ethiopia,Government of Ethiopia,97,,Military faction (forces of Asaminew Tsige),7438,,1,Amhara,2019,1,0,3,2019-06-22,1,2019-06-22,1,1,2019-06-24,,530,,,,530,4,22.1
6492032e37fff41b8ad58028,14333,Tunisia,Government of Tunisia,110,,IS,234,,1,Islamic State,2016,1,0,3,2015-03-18,1,2016-03-07,1,1,2016-03-21,,616,,,,616,4,22.1
6492032e37fff41b8ad5802f,14268,Iran,Government of Iran,114,,IS,234,,1,Islamic State,2017,1,0,3,2016-08-15,1,2017-06-11,1,1,2017-06-11,,630,,,,630,2,22.1
6492032e37fff41b8ad5803d,14074,Somalia,Government of Somalia,95,,Republic of Somaliland,675,,1,Somaliland,2018,1,0,3,2016-07-18,1,2018-05-15,1,1,2018-11-05,,520,,,,520,4,22.1
6492032e37fff41b8ad58041,13902,Turkey,Government of Turkey,115,,IS,234,,1,Islamic State,2017,1,1,3,2015-07-23,1,2015-11-14,1,1,2017-09-06,,640,,,,640,2,22.1
6492032e37fff41b8ad58043,13936,Pakistan,Government of Pakistan,142,,IS,234,,1,Islamic State,2019,1,0,3,2016-02-12,1,2016-10-24,1,1,2019-10-28,,770,,,,770,3,22.1
6492032e37fff41b8ad5804a,13809,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,2018,1,0,3,2015-12-06,1,2018-09-08,1,1,2018-12-23,,652,,,,652,2,22.1
6492032e37fff41b8ad5804c,13721,Algeria,Government of Algeria,109,,IS,234,,1,Islamic State,2015,1,0,3,2014-10-10,1,2015-05-20,1,1,2015-05-20,,615,,,,615,4,22.1
6492032e37fff41b8ad5804d,13694,Libya,Government of Libya,111,Government of United States of America,IS,234,,1,Islamic State,2019,1,1,4,2015-03-14,1,2015-03-18,1,1,2019-09-29,,620,2,,,620,4,22.1
6492032e37fff41b8ad58052,13692,"Afghanistan, United Kingdom, United States of America",Government of Afghanistan,130,,"Government of United Kingdom, Government of United States of America","28, 3",,2,,2001,2,1,2,2001-10-07,1,2001-10-07,1,1,2001-11-13,,700,,"200,  2",,"2, 200, 700","1, 3, 5",22.1
6492032e37fff41b8ad58053,13675,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,2015,1,0,3,2014-06-25,1,2014-08-03,2,1,2015-12-15,,660,,,,660,2,22.1
6492032e37fff41b8ad58058,13653,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,2018,1,0,3,2015-04-19,1,2015-06-04,1,1,2018-12-03,,750,,,,750,3,22.1
6492032e37fff41b8ad5806a,13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,2020,1,0,3,2015-03-20,1,2020-08-20,1,1,2020-09-18,,678,,,,678,2,22.1
6492032e37fff41b8ad58079,13640,Chad,Government of Chad,87,,IS,234,,1,Islamic State,2015,1,0,3,2015-05-27,1,2015-05-27,1,1,2015-11-01,,483,,,,483,4,22.1
6492032e37fff41b8ad58082,13638,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,,1,Islamic State,2019,1,0,4,2015-03-19,1,2019-04-27,1,1,2019-09-17,,471,483,,,471,4,22.1
6492032e37fff41b8ad5808c,13611,Mali,Government of Mali,72,,FLM,6267,,1,Macina Empire,2015,1,0,3,2015-01-05,1,2015-06-27,1,1,2015-10-28,,432,,,,432,4,22.1
6492032e37fff41b8ad58096,13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,2020,1,0,3,2015-03-21,1,2015-08-01,2,1,2020-12-28,,365,,,,365,1,22.1
6492032e37fff41b8ad580a3,13246,Ukraine,Government of Ukraine,61,,DPR,5840,Government of Russia (Soviet Union),1,Donetsk,2014,2,1,4,2014-04-13,1,2014-05-02,1,1,2014-09-28,,369,,,365,369,1,22.1
6492032e37fff41b8ad580a5,13042,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,2015,1,0,3,2011-09-10,2,2012-09-07,1,1,2015-07-25,,652,,,,652,2,22.1
6492032e37fff41b8ad580ab,11487,Malaysia,Government of Malaysia,152,,Sultanate of Sulu,4006,,1,Sabah,2013,1,0,3,2013-03-01,1,2013-03-02,1,1,2013-04-24,,820,,,,820,3,22.1
6492032e37fff41b8ad580ac,11475,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,2007,1,0,3,1991-12-31,3,2005-01-31,3,1,2007-02-15,,775,,,,775,3,22.1
6492032e37fff41b8ad580b3,11447,Ethiopia,Government of Ethiopia,97,,IGLF,1115,,1,Hararghe,1991,1,0,3,1991-10-10,2,1991-10-10,2,1,1991-10-10,,530,,,,530,4,22.1
6492032e37fff41b8ad580b4,11350,Bangladesh,Government of Bangladesh,143,,PBCP-J,1165,,2,,2006,1,0,3,1994-04-24,1,2005-02-08,1,1,2006-12-22,,771,,,,771,3,22.1
6492032e37fff41b8ad580b6,11349,China,Government of China,135,,ETIM,1156,,1,East Turkestan,2008,1,0,3,1990-04-05,1,2008-08-10,1,1,2008-08-29,,710,,,,710,3,22.1
6492032e37fff41b8ad580b7,11348,"South Sudan, Sudan",Government of South Sudan,113,,Government of Sudan,112,,1,Common border,2012,1,0,2,2012-03-27,1,2012-03-27,1,1,2012-12-26,,626,,625,,"625, 626",4,22.1
6492032e37fff41b8ad580c2,11347,Mali,Government of Mali,72,,AQIM,539,,2,,2009,1,0,3,2009-06-10,1,2009-06-16,1,1,2009-07-16,,432,,,,432,4,22.1
6492032e37fff41b8ad580c3,11346,Libya,Government of Libya,111,Government of Turkey,Forces of the House of Representatives,5802,,2,,2020,1,1,4,2011-02-28,1,2019-02-21,2,1,2020-10-31,,620,640,,,620,4,22.1
6492032e37fff41b8ad580c9,13247,Ukraine,Government of Ukraine,61,,LPR,5839,Government of Russia (Soviet Union),1,Lugansk,2014,2,1,4,2014-05-04,1,2014-06-14,1,1,2014-10-17,,369,,,365,369,1,22.1
6492032e37fff41b8ad580cf,13219,Ukraine,Government of Ukraine,61,,Maidan,5817,,2,,2014,1,0,3,2014-01-22,1,2014-02-18,1,1,2014-02-21,,369,,,,369,1,22.1
6492032e37fff41b8ad580d5,11344,Sudan,Government of Sudan,112,,Republic of South Sudan,1129,,1,Abyei,2011,1,0,3,2011-05-01,1,2011-05-19,1,1,2011-06-15,,625,,,,625,4,22.1
6492032e37fff41b8ad580dd,11342,India,Government of India,141,,GNLA,1163,,1,Garoland,2014,1,0,3,1997-05-29,1,2014-07-01,1,1,2014-11-27,,750,,,,750,3,22.1
6492032e37fff41b8ad580df,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
