Second Congo War,1998,2003
Vietnam War,1955,1975
Biafra War,1967,1970
War in Afghanistan,1978,present
War on Terror,2001,present
Soviet war in Afghanistan,1979,1989
Korean War,1950,1953
Iran–Iraq War,1980,1988
Angolan Civil War,1975,2002
Ethiopian Civil War,1974,1991
Spanish Civil War,1936,1939
Syrian Civil War,2011,present
First Indochina War,1946,1954
Civil war in Afghanistan,1989,1992
Algerian War of Independence,1954,1962
Second Burundian Civil War,1993,1993
Somali Civil War,1986,present
War on Terror,2001,present
Colombian conflict,1964,present
Algerian Civil War,1991,2002
War in Darfur,2003,present
Iraq War/Third Persian Gulf War,2003,2011
Winter War,1939,1940
Iraqi Kurdish conflict,1918,2003
Internal conflict in Myanmar,1948,present
Lebanese Civil War,1975,1990
Islamic insurgency in the Philippines,1969,present
Arab Israeli conflict,1920,present
Mexican Drug War,2006,present
LRA insurgency,1987,present
North Yemen Civil War,1962,1970
Ugandan Bush War,1981,1986
Lord's Resistance Army insurgency,1987,present
Insurgency in Laos,1975,2007
Congo Crisis,1960,1965
Bosnian War,1991,1995
Arab Israeli conflict,1948,present
1991 uprisings in Iraq,1991,1991
Angolan War of Independence,1961,1974
Kashmir Conflict,1947,present
Sri Lankan Civil War,1983,2009
Iraq War,2014,present
Internal conflict in Peru,1980,present
Mozambican War of Independence,1964,1974
Ituri conflict,1999,2007
Sierra Leone Civil War,1991,2002
War in Afghanistan,2001,present
War in North West Pakistan,2004,present
Kurdish Turkish conflict,1978,present
Civil War,1991,2002
Nagorno Karabakh War,1988,1994
Iranian Kurdish conflict,1918,present
Ethnic conflict in Nagaland,1954,present
Soviet Japanese War,1945,1945
1991 uprisings in Iraq,1991,1991
CPP NPA NDF rebellion,1969,present
Gulf War,1990,1991
Insurgency in Northeast India,1964,present
Shia insurgency in Yemen,2004,present
Rhodesian Bush War,1964,1979
Balochistan conflict,1948,present
Croatian War of Independence,1991,1995
Nepalese Civil War,1996,2006
Nigerian Sharia conflict,1953,present
African Border War,1966,1990
Mau Uprising,1952,1960
Republic of the Congo Civil War,1997,1999
Naxalite Maoist insurgency,1967,present
Kurdish separatism in Iran,1922,present
Malayan Emergency,1948,1960
War in Donbass,2014,present
Rwandan Civil War,1990,1993
Libyan Civil War,2011,2011
Yemeni Civil War,2015,present
Chadian Civil War,2005,2010
Sudanese nomadic conflicts,2009,present
South Thailand insurgency,2004,present
Casamance conflict,1982,2014
Libyan Civil War,2014,present
Conflict in the Niger Delta,2004,present
Al Qaeda insurgency in Yemen,1992,present
The Northern Ireland Troubles,1966,1998
Insurgency in the North Caucasus,2009,present
Hungarian Revolution of 1956,1956,1956
Second Ivorian Civil War,2010,2011
Iranian Revolution,1978,1979
Sudan internal conflict,2011,present
Sinai insurgency,2011,present
Conflict in the Niger Delta,2004,present
Israel Gaza conflict,2014,2014
Aden Emergency,1963,1967
Six Day War,2000,2000
South Kyrgyzstan ethnic clashes,2010,2010
War of Transnistria,1992,1992
South Yemen insurgency,2009,present
M23 rebellion,2012,2013
Allied Democratic Forces insurgency,1996,present
Basque conflict,1959,2011
Kargil War,1999,1999
"Political violence in Egypt, 2013",2013,present
Cabinda conflict,1994,present
Djiboutian Civil War,1991,1994
1991 92 South Ossetia War,1991,1992
Falklands War,1982,1982
2011 Egyptian revolution,2011,2011
Syrian Civil War spillover in Lebanon,2011,present
"Conflict in Najran, Jizan and Asir",2015,present
Indonesia Malaysia confrontation,1963,1966
Burundian unrest,2015,present
Russia Georgia war,2008,2008
Cyprus crisis,1955,1964
"1,500 144]   Sudanese conflict in South Kordofan and Blue Nile",2011,present
East Prigorodny Conflict,1992,1992
M23 rebellion,2012,present
RENAMO insurgency,2013,present
Turkey ISIL conflict,2015,present
Arab separatism in Khuzestan,1922,present
Kasaï Central clashes,2016,present
ISIL insurgency in Tunisia,2015,present
Dissident Irish Republican campaign,1998,present
2016 Kasese clashes,2016,2016
2013 Guinea clashes,2013,2013
Lahad Datu standoff,2013,2013
Paraguayan People's Army insurgency,2005,present
Ten Day War,1991,1991
DHKP/C insurgency in Turkey,1990,present
2016 Niger Delta conflict,2016,present
